run_date,total_songs,popularity_score,most_listened_pop_score,avg_song_duration
2025-04-09,2424,61.5259901,65.76,3.89
2025-04-11,2428,61.68945634266886,65.93,3.83
2025-04-15,2431,61.91608391608391,66.49,3.83
2025-04-16,2435,61.982751540041065,66.55,3.83
2025-04-17,2437,62.042675420599096,67.56,3.85
2025-04-19,2444,62.12684124386252,67.08,3.85
2025-04-20,2445,62.17546012269938,67.12,3.83
2025-04-22,2447,62.24683285655905,67.61,3.83
2025-04-23,2448,62.244281045751634,67.61,3.84
2025-04-24,2449,62.26704777460188,67.65,3.83
2025-04-25,2454,62.27832110839446,67.55,3.81
2025-04-28,2457,62.33211233211233,67.55,3.85
2025-05-05,2461,62.46607070296628,67.68,3.79
2025-05-06,2462,62.474004874086106,67.7,3.78
2025-05-07,2464,62.49512987012987,67.79,3.76
2025-05-08,2464,62.51095779220779,67.84,3.76
2025-05-12,2469,62.59821790198461,68.72,3.72
2025-05-14,2474,62.60266774454325,68.74,3.64
2025-05-15,2476,62.62600969305331,68.77,3.6
2025-05-20,2483,62.66532420459122,68.8,3.6
2025-05-22,2486,62.6609010458568,68.77,3.64
2025-05-27,2492,62.6669341894061,68.82,3.63
2025-05-30,2496,62.65264423076923,68.85,3.68
2025-06-02,2496,62.7568108974359,69.14,3.68
2025-06-04,2499,62.79191676670669,69.21,3.65
2025-06-06,2500,62.8312,69.47,3.65
2025-06-09,2501,62.8984406237505,69.69,3.64
2025-06-10,2501,62.90483806477409,69.68,3.64
2025-06-11,2501,62.92443022790884,69.71,3.64
2025-06-12,2501,62.94242303078769,69.72,3.64
2025-06-15,2502,63.0259792166267,69.8,3.64
2025-06-18,2502,63.03836930455636,69.76,3.64
2025-06-19,2502,63.057154276578736,69.82,3.64
